dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,texto_e_palavra,texto_tokenizado,sentimento_revisto
"""2022-09-15 20:11:00""",gustavopaulinno,@btgpactual chama na DM mas não respondem como sempre. Por isso são top 3 em reclamação no Banco Central e nota baixíssima no Reclame Aqui. Vocês caíram muito de conceito.,NEGATIVE,comentário,0,39,https://www.instagram.com/reel/CiihEq1sySl/#17940623492359927,0,0,@btgpactual chama na DM mas não respondem como sempre. Por isso são top 3 em reclamação no Banco Central e nota baixíssima no Reclame Aqui. Vocês caíram muito de conceito.,"['chama', 'dm', 'não', 'respondem', 'top', 'reclamação', 'central', 'nota', 'baixíssima', 'reclame', 'caíram', 'muito']",1.0
"""2022-09-15 21:00:00""",massofelipealesi,Quero saber mais,POSITIVE,comentário,0,15,https://www.instagram.com/p/CQ_PsMDJG34/#17943227384491885,0,0,Quero saber mais,"['quero', 'saber', 'mais']",1.0
"""2022-09-15 22:54:00""",gustavopaulinno,@btgpactual Mais uma vez essa história rsrs. Até parece😐,POSITIVE,comentário,0,39,https://www.instagram.com/reel/CiihEq1sySl/#18024182257411610,0,0,@btgpactual Mais uma vez essa história rsrs. Até parece😐,"['mais', 'vez', 'essa', 'história', 'até']",1.0
"""2022-09-15 22:48:00""",luiz_a.j.dos_santos,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/ChIz8aQJHlS/#17981917864620551,0,0,palmas ,['palmas'],1.0
"""2022-09-16 06:37:00""",sina.dias,Gostaria de entender um pouco mais de investimento,POSITIVE,comentário,0,17,https://www.instagram.com/p/Ch98qL7OGwd/#17934518192311846,0,0,Gostaria de entender um pouco mais de investimento,"['gostaria', 'entender', 'pouco', 'mais', 'investimento']",1.0
"""2022-09-16 13:20:00""",narahgomes,Aonde acesso o link do evento @btgpactual ?,NEUTRAL,comentário,0,19,https://www.instagram.com/p/CiddTrDpH9L/#17985690616598402,0,0,Aonde acesso o link do evento @btgpactual ?,"['aonde', 'acesso', 'link', 'do', 'evento']",1.0
"""2022-09-16 15:37:00""",guarinodilermando,Tú és linda!!!💙💙,POSITIVE,comentário,0,29,https://www.instagram.com/p/CaA_bghsnyp/#17979029485631153,0,0,Tú és linda!!!coração azul coração azul ,"['tú', 'és', 'azul', 'coração', 'azul']",1.0
"""2022-09-16 15:35:00""",manolivintage.co,@leandroalbuquerque10 Abra um chamado no BACEN que eles respondem rapidinho... https://www.bcb.gov.br/acessoinformacao/registrar_reclamacao,NEGATIVE,resposta,1,51,https://www.instagram.com/p/Ch-dtLUJ0zf/#17981927182623471,0,0,@leandroalbuquerque10 Abra um chamado no BACEN que eles respondem rapidinho... https://www.bcb.gov.br/acessoinformacao/registrar_reclamacao,"['abra', 'chamado', 'bacen', 'respondem']",1.0
"""2022-09-16 15:31:00""",bicalhojulia,Faltou o @btgpactual,NEUTRAL,comentário,0,12,https://www.instagram.com/p/Cikk-X_u7uC/#18016397968441686,0,0,Faltou o @btgpactual,['faltou'],1.0
"""2022-09-16 17:12:00""",letiicialara,Inscrição realizada,NEUTRAL,comentário,0,27,https://www.instagram.com/p/CilI5RipSRO/#17884741478710951,0,0,Inscrição realizada,"['inscrição', 'realizada']",1.0
"""2022-09-16 17:05:00""",victoriaschwartzmann,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CilI5RipSRO/#18320463673044623,0,0,palmas palmas ,"['palmas', 'palmas']",1.0
"""2022-09-16 17:29:00""",falakleber,Ja me inscrevi,POSITIVE,comentário,0,17,https://www.instagram.com/p/CilI5RipSRO/#18008159758467296,0,0,Ja me inscrevi,"['ja', 'inscrevi']",1.0
"""2022-09-16 17:20:00""",jixape4477,"O investimento em Bitcoin mudou minha vida, investi $ 5.000 e em apenas 5 dias ganhei $ 25.500 com a ajuda de @lindaw_bitcoin. Tenho a sorte de poder ver e trabalhar com um especialista da indústria como você, senhora, todos os dias. Eu vejo muitas razões. para testemunhar sobre essa grande empresa como eles mudaram tantas vidas em tão pouco tempo, basta enviar uma DM semanal sem estresse, ficar no conforto de sua casa e deixá-la fazer o que ela faz de melhor @lindaw_bitcoin eles dizem que é muito arriscado sempre  corra riscos, mas garanto que não há risco em lidar com lindaw, ela é aceitável",POSITIVE,comentário,1,69,https://www.instagram.com/p/CilI5RipSRO/#18254406673109294,0,0,"O investimento em Bitcoin mudou minha vida, investi $ 5.000 e em apenas 5 dias ganhei $ 25.500 com a ajuda de @lindaw_bitcoin. Tenho a sorte de poder ver e trabalhar com um especialista da indústria como você, senhora, todos os dias. Eu vejo muitas razões. para testemunhar sobre essa grande empresa como eles mudaram tantas vidas em tão pouco tempo, basta enviar uma DM semanal sem estresse, ficar no conforto de sua casa e deixá-la fazer o que ela faz de melhor @lindaw_bitcoin eles dizem que é muito arriscado sempre  corra riscos, mas garanto que não há risco em lidar com lindaw, ela é aceitável","['investimento', 'bitcoin', 'mudou', 'investi', 'apenas', 'dias', 'ganhei', 'ajuda', 'sorte', 'poder', 'ver', 'trabalhar', 'especialista', 'da', 'indústria', 'todos', 'vejo', 'muitas', 'testemunhar', 'essa', 'grande', 'empresa', 'mudaram', 'tantas', 'vidas', 'tão', 'pouco', 'basta', 'enviar', 'dm', 'semanal', 'ficar', 'conforto', 'casa', 'fazer', 'faz', 'melhor', 'dizem', 'muito', 'arriscado', 'sempre', 'corra', 'garanto', 'não', 'risco', 'lidar', 'aceitável']",1.0
"""2022-09-16 17:59:00""",brunoinvest__,"Tá na hora de rolar esse evento aqui em salvador, nordeste tá precisando de um carinho @btgpactual",POSITIVE,comentário,0,38,https://www.instagram.com/reel/CilNnfwjypz/#17944160954117134,0,0,"Tá na hora de rolar esse evento aqui em salvador, nordeste tá precisando de um carinho @btgpactual","['tá', 'hora', 'rolar', 'esse', 'evento', 'nordeste', 'tá', 'precisando', 'carinho']",1.0
"""2022-09-16 18:18:00""",gustavopaulinno,"@btgpactual Outra?? Quantas vocês querem? Só sabem falar e agir que é importante, não agem. Vocês são totalmente o contrário do que se diz nesse vídeo.",NEUTRAL,comentário,0,35,https://www.instagram.com/reel/CiihEq1sySl/#18017135350432578,0,0,"@btgpactual Outra?? Quantas vocês querem? Só sabem falar e agir que é importante, não agem. Vocês são totalmente o contrário do que se diz nesse vídeo.","['sabem', 'falar', 'agir', 'não', 'totalmente', 'contrário', 'do', 'diz']",1.0
"""2022-09-16 18:45:00""",gustavopaulinno,"@btgpactual Solucionaram nada. Continua do mesmo jeito, o problema naoyfli nada resolvido. E postam vídeo falando de relacionamento com cliente, confiança e blá blá blá.",NEGATIVE,comentário,0,39,https://www.instagram.com/reel/CiihEq1sySl/#17980808764624858,0,0,"@btgpactual Solucionaram nada. Continua do mesmo jeito, o problema naoyfli nada resolvido. E postam vídeo falando de relacionamento com cliente, confiança e blá blá blá.","['solucionaram', 'continua', 'do', 'problema', 'naoyfli', 'nada', 'postam', 'vídeo', 'falando', 'relacionamento', 'confiança', 'blá', 'blá']",1.0
"""2022-09-16 19:38:00""",tones11780,"Ninguém faz isso melhor do que ela, eu definitivamente a escolhi em vez de qualquer outro trader!  Nesses dias turbulentos investi R$ 3.000 e para minha maior surpresa obtive retorno de R$ 29.000 em 7 pregões.  Sua diligência e sinceridade não podem ser negligenciadas @kendra_ad_investment",POSITIVE,comentário,0,26,https://www.instagram.com/p/CilI5RipSRO/#17959962346974000,0,0,"Ninguém faz isso melhor do que ela, eu definitivamente a escolhi em vez de qualquer outro trader!  Nesses dias turbulentos investi R$ 3.000 e para minha maior surpresa obtive retorno de R$ 29.000 em 7 pregões.  Sua diligência e sinceridade não podem ser negligenciadas @kendra_ad_investment","['faz', 'melhor', 'do', 'definitivamente', 'escolhi', 'vez', 'qualquer', 'dias', 'turbulentos', 'investi', 'maior', 'surpresa', 'obtive', 'retorno', 'diligência', 'sinceridade', 'não', 'podem', 'negligenciadas']",1.0
"""2022-09-16 19:49:00""",lucas.mclaro,@brunoinvest__ alô @btgpactual tá vendo??😂,NEUTRAL,comentário,1,55,https://www.instagram.com/reel/CilOBulAKBQ/#17905621106574787,0,0,@brunoinvest__ alô @btgpactual tá vendo??muitoEngraçado ,"['alô', 'tá']",1.0
"""2022-09-16 20:05:00""",diyehi2180,@kendra_ad_investment Estou super animada agora.  Agora posso pagar minhas contas e cuidar bem da minha família.  Obrigado por trazer felicidade para minha casa.  Com apenas um investimento de R$500 ganhei R$3000 em 7 dias.  Agora estou sem dívidas!!!,POSITIVE,comentário,1,59,https://www.instagram.com/p/CilI5RipSRO/#17961730249943889,0,0,@kendra_ad_investment Estou super animada agora.  Agora posso pagar minhas contas e cuidar bem da minha família.  Obrigado por trazer felicidade para minha casa.  Com apenas um investimento de R$500 ganhei R$3000 em 7 dias.  Agora estou sem dívidas!!!,"['super', 'animada', 'agora', 'posso', 'pagar', 'contas', 'cuidar', 'bem', 'da', 'obrigado', 'trazer', 'felicidade', 'apenas', 'investimento', 'ganhei', 'agora']",1.0
"""2022-09-16 22:05:00""",elaineldr,Tarcisio com certeza 🇧🇷🇧🇷🇧🇷🇧🇷,POSITIVE,comentário,0,19,https://www.instagram.com/p/ChKYgv7Ovp-/#17926008509413747,0,0,Tarcisio com certeza 🇧🇷🇧🇷🇧🇷🇧🇷,"['tarcisio', 'certeza']",1.0
"""2022-09-16 22:28:00""",mnapontes,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CilI5RipSRO/#17925313967448570,0,0,palmas palmas ,"['palmas', 'palmas']",1.0
"""2022-09-16 22:27:00""",mnapontes,👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CiddTrDpH9L/#18022401457423462,0,0,palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas']",1.0
"""2022-09-16 22:27:00""",mnapontes,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CiVUF5bOPxR/#17924074145585776,0,0,palmas palmas ,"['palmas', 'palmas']",1.0
"""2022-09-17 02:42:00""",daisybarker287,"I gotta say I was hesitant to hop into this chat. But I’m glad as hell i did. This was my first week in and already up $60k the course has paid for itself already, could definitely see myself being here for a long time. Thank you @tradelikekei_",NEUTRAL,comentário,1,50,https://www.instagram.com/p/CilI5RipSRO/#17998431349512546,0,0,"I gotta say I was hesitant to hop into this chat. But I’m glad as hell i did. This was my first week in and already up $60k the course has paid for itself already, could definitely see myself being here for a long time. Thank you @tradelikekei_","['got', 'ta', 'say', 'was', 'hesitant', 'to', 'hop', 'into', 'this', 'but', 'glad', 'hell', 'this', 'was', 'my', 'first', 'week', 'in', 'and', 'already', 'up', 'the', 'course', 'has', 'paid', 'itself', 'could', 'definitely', 'see', 'myself', 'being', 'here', 'long', 'thank', 'you']",1.0
"""2022-09-17 09:24:00""",flaviosgcosta1,Chegou a hora do @btgpactual arrumar investimentos sérios para a gente deixar de ser quinto ou sexto no cenário nacional.,NEGATIVE,comentário,1,59,https://www.instagram.com/p/Cim1HWVuvqn/#17982462196620834,0,0,Chegou a hora do @btgpactual arrumar investimentos sérios para a gente deixar de ser quinto ou sexto no cenário nacional.,"['chegou', 'hora', 'do', 'arrumar', 'investimentos', 'sérios', 'gente', 'deixar', 'quinto', 'ou', 'sexto', 'cenário']",1.0
"""2022-09-17 09:20:00""",flaviosgcosta1,Chegou a hora do @btgpactual colocar investimentos para a gente deixar de ser quinto o sexto no senario nacional,NEGATIVE,comentário,1,67,https://www.instagram.com/p/Cim1HWVuvqn/#17843992427847327,0,0,Chegou a hora do @btgpactual colocar investimentos para a gente deixar de ser quinto o sexto no senario nacional,"['chegou', 'hora', 'do', 'colocar', 'investimentos', 'gente', 'deixar', 'quinto', 'sexto', 'senario', 'nacional']",1.0
"""2022-09-17 10:25:00""",thlimaoficial,💙,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CilI5RipSRO/#17959997143985177,0,0,coração azul ,"['coração', 'azul']",1.0
"""2022-09-17 14:23:00""",romancesemvergonha7l,Reduziu meu limite sem aviso prévio. Nunca atrasei e nem parcelei minhas faturas. Primeira vez que vejo um banco fazer isso com cliente que paga suas contas em dia,NEGATIVE,comentário,1,72,https://www.instagram.com/p/CilI5RipSRO/#17992760548541910,0,0,Reduziu meu limite sem aviso prévio. Nunca atrasei e nem parcelei minhas faturas. Primeira vez que vejo um banco fazer isso com cliente que paga suas contas em dia,"['reduziu', 'limite', 'aviso', 'nunca', 'atrasei', 'parcelei', 'primeira', 'vez', 'vejo', 'fazer', 'cliente', 'paga', 'contas', 'dia']",1.0
"""2022-09-17 14:31:00""",garageespetos7l,"@btgpactual reduziram meu limite também sem ao menos dar um aviso prévio ou uma explicação. Tenho bom relacionamento com o banco, pagamento de cartão em dia, nunca parcelei minha fatura e nunca peguei empréstimo nesse banco. Já foi melhor",NEGATIVE,comentário,1,67,https://www.instagram.com/reel/CiihEq1sySl/#18143257669283818,0,0,"@btgpactual reduziram meu limite também sem ao menos dar um aviso prévio ou uma explicação. Tenho bom relacionamento com o banco, pagamento de cartão em dia, nunca parcelei minha fatura e nunca peguei empréstimo nesse banco. Já foi melhor","['reduziram', 'limite', 'ao', 'menos', 'dar', 'aviso', 'prévio', 'ou', 'bom', 'relacionamento', 'pagamento', 'cartão', 'nunca', 'parcelei', 'fatura', 'nunca', 'peguei', 'empréstimo', 'melhor']",1.0
"""2022-09-17 15:55:00""",va_nessa.amaral,@btgpactual mandei mensagem para vcs,NEUTRAL,comentário,0,45,https://www.instagram.com/p/CilI5RipSRO/#17966276914751770,0,0,@btgpactual mandei mensagem para vcs,"['mandei', 'mensagem']",1.0
"""2022-09-17 23:40:00""",livia_aizzas,@alexatala vc é o melhor ❤️,NEUTRAL,comentário,0,41,https://www.instagram.com/p/CeUas7vuy8t/#18235183639122270,0,0,@alexatala vc é o melhor ❤️,['melhor'],1.0
"""2022-09-18 08:02:00""",tiagogomes81,"@btgpactual tenho interesse, já fiz até o cadastro",POSITIVE,comentário,0,35,https://www.instagram.com/p/CiBMG1dOytt/#18184770757213653,0,0,"@btgpactual tenho interesse, já fiz até o cadastro","['fiz', 'até', 'cadastro']",1.0
"""2022-09-18 11:30:00""",naturalchefudi,Que história fantástica e uma inspiração para nós.,NEGATIVE,comentário,0,30,https://www.instagram.com/p/CeUas7vuy8t/#17969432029838962,0,0,Que história fantástica e uma inspiração para nós.,"['história', 'fantástica', 'inspiração']",1.0
"""2022-09-18 13:29:00""",tiagomouradesousa,Só falta adicionarem o nubank. O Itaú e o Santander já adicionaram !,NEGATIVE,comentário,0,18,https://www.instagram.com/p/Ch2eEX9plpn/#18156450619255270,0,0,Só falta adicionarem o nubank. O Itaú e o Santander já adicionaram !,"['falta', 'adicionarem', 'itaú', 'santander', 'adicionaram']",1.0
"""2022-09-19 07:25:00""",viniciusmacieladvogado,Esse pessoal vai tomar mais um processo criminal. Agora relacionado a máfia dos precatórios.! Aguardem!,NEGATIVE,comentário,0,29,https://www.instagram.com/p/CilI5RipSRO/#17964116230810796,0,0,Esse pessoal vai tomar mais um processo criminal. Agora relacionado a máfia dos precatórios.! Aguardem!,"['esse', 'pessoal', 'vai', 'tomar', 'mais', 'processo', 'agora', 'relacionado', 'máfia']",1.0
"""2022-09-19 09:32:00""",elisalevorin,👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CilI5RipSRO/#17945409368261474,0,0,palmas palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",1.0
"""2022-09-19 10:26:00""",rafaamendola,Gostaria de eventos presenciais como esse!,POSITIVE,comentário,0,21,https://www.instagram.com/p/CilI5RipSRO/#17939081048218074,0,0,Gostaria de eventos presenciais como esse!,"['gostaria', 'eventos', 'presenciais']",1.0
"""2022-09-19 11:38:00""",projeto.aproximar,@btgpactual 💙💙💙,NEUTRAL,comentário,0,34,https://www.instagram.com/p/CiqlFnysx33/#17921526815595401,0,0,@btgpactual coração azul coração azul coração azul ,"['coração', 'azul', 'coração', 'azul', 'coração', 'azul']",1.0
"""2022-09-19 13:16:00""",marcosalmeida3434,Ahammm @btgpactual acreditamos 😂,POSITIVE,comentário,0,29,https://www.instagram.com/p/CisNFrNuXoZ/#17933506481440112,0,0,Ahammm @btgpactual acreditamos muitoEngraçado ,"['ahammm', 'acreditamos', 'muitoengraçado']",1.0
"""2022-09-19 14:28:00""",labrasanalises,Monte Carmelo - MG não consegui fazer a inscrição,NEGATIVE,comentário,0,17,https://www.instagram.com/p/CilI5RipSRO/#18192408844175851,0,0,Monte Carmelo - MG não consegui fazer a inscrição,"['monte', 'carmelo', 'mg', 'não', 'consegui', 'fazer', 'inscrição']",1.0
"""2022-09-19 14:25:00""",labrasanalises,Inscrição realizada com sucesso! Monte Carmelo - MG,NEGATIVE,comentário,0,42,https://www.instagram.com/p/CilI5RipSRO/#17961701539965147,0,0,Inscrição realizada com sucesso! Monte Carmelo - MG,"['inscrição', 'realizada', 'monte', 'carmelo', 'mg']",1.0
"""2022-09-19 14:24:00""",labrasanalises,Sim! Monte Carmelo MG,NEUTRAL,comentário,0,19,https://www.instagram.com/p/CilI5RipSRO/#17957273159021641,0,0,Sim! Monte Carmelo MG,"['monte', 'carmelo', 'mg']",1.0
"""2022-09-19 14:47:00""",garageespetos7l,"@btgpactual já enviei e a resposta é a mesma que já enviaram. Vcs são comédia. Perdi totalmente a confiança em vcs por me constrangerem diminuindo mais de 2.000,00 no meu limite",NEGATIVE,comentário,1,75,https://www.instagram.com/reel/CiihEq1sySl/#18006469051478647,0,0,"@btgpactual já enviei e a resposta é a mesma que já enviaram. Vcs são comédia. Perdi totalmente a confiança em vcs por me constrangerem diminuindo mais de 2.000,00 no meu limite","['enviei', 'resposta', 'perdi', 'totalmente', 'confiança', 'constrangerem', 'diminuindo', 'mais', 'limite']",1.0
"""2022-09-19 17:20:00""",marcos_louriano,Alguém pode me responder no PV por favor,NEUTRAL,comentário,0,28,https://www.instagram.com/p/CilI5RipSRO/#18018000175427571,0,0,Alguém pode me responder no PV por favor,"['alguém', 'pode', 'responder', 'pv', 'favor']",1.0
"""2022-09-19 20:19:00""",henryroges,Mas quem fez a pesquisa foi a @fsbcomunicacao encomendada pelo @btgpactual 😂😂😂😂,NEUTRAL,comentário,0,38,https://www.instagram.com/reel/CitIUscgvEc/#17926801457404640,0,0,Mas quem fez a pesquisa foi a @fsbcomunicacao encomendada pelo @btgpactual muitoEngraçado muitoEngraçado muitoEngraçado muitoEngraçado ,"['pesquisa', 'encomendada', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado', 'muitoengraçado']",1.0
"""2022-09-20 00:33:00""",justiceiro1987,"No governo Lula o aumento do financiamento da produção, por parte do governo, passou de R$ 20 bilhões em 2002/2003 para R$ 187,7 bilhões em 2015/2016. Quando corrigimos esses valores para os dias atuais, segundo a calculadora do Banco Central, nota-se que o aporte foi o equivalente a R$ 59 bilhões na safra 2002/2003, e cresceu para cerca de R$ 256,5 bilhões em 2015/2016. Ou seja, os investimentos mais do que dobraram, num aumento de 335%. Bolsonaro, por sua vez, é só bravata. Comparado a esses valores, o investimento da safra 2021/2022, de R$ 251,2 bilhões, nem sequer manteve o que faziam os governos petistas.",NEUTRAL,comentário,1,67,https://www.instagram.com/p/CilI5RipSRO/#17951635100314097,0,0,"No governo Lula o aumento do financiamento da produção, por parte do governo, passou de R$ 20 bilhões em 2002/2003 para R$ 187,7 bilhões em 2015/2016. Quando corrigimos esses valores para os dias atuais, segundo a calculadora do Banco Central, nota-se que o aporte foi o equivalente a R$ 59 bilhões na safra 2002/2003, e cresceu para cerca de R$ 256,5 bilhões em 2015/2016. Ou seja, os investimentos mais do que dobraram, num aumento de 335%. Bolsonaro, por sua vez, é só bravata. Comparado a esses valores, o investimento da safra 2021/2022, de R$ 251,2 bilhões, nem sequer manteve o que faziam os governos petistas.","['governo', 'lula', 'aumento', 'do', 'financiamento', 'da', 'parte', 'do', 'passou', 'bilhões', 'bilhões', 'corrigimos', 'esses', 'valores', 'dias', 'segundo', 'calculadora', 'do', 'aporte', 'equivalente', 'bilhões', 'safra', 'cresceu', 'cerca', 'bilhões', 'ou', 'investimentos', 'mais', 'do', 'aumento', 'comparado', 'esses', 'investimento', 'da', 'safra', 'sequer', 'manteve', 'faziam', 'governos']",1.0
