dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,Frases_sem_stop_words
"""2022-10-24 10:45:00""",bicalhojulia,@btgpactual é demais 💙🚀,POSITIVE,comentário,0,39,https://www.instagram.com/p/CkGJZ6oumuK/#17950548560198869,0,0,"['@', 'btgpactual', 'demais', '💙🚀']"
"""2022-10-24 11:08:00""",bicalhojulia,@lfpiazza o @btgpactual vai te ajudar!,NEUTRAL,comentário,0,37,https://www.instagram.com/p/CkGJZ6oumuK/#17958798058966120,0,0,"['@', 'lfpiazza', '@', 'btgpactual', 'vai', 'ajudar', '!']"
"""2022-10-24 12:35:00""",wenio.oliveira.df,"Chegou a hora de você ter seu cartão de crédito,tá Aprovando demais!!!!!DIGIO me liberou 5 mil de limite e um ótimo cartão de crédito e está aprovando demais, quer um link de indicação p sua aprovação ser facilitada? Comente algo ou me mande msg no direct, boa sorte e obrigada.",POSITIVE,comentário,1,100,https://www.instagram.com/p/Cj8hOAhp8HR/#17845926767868445,0,1,"['Chegou', 'hora', 'ter', 'cartão', 'crédito', ',', 'tá', 'Aprovando', 'demais', '!', '!', '!', '!', '!', 'DIGIO', 'liberou', '5', 'mil', 'limite', 'ótimo', 'cartão', 'crédito', 'aprovando', 'demais', ',', 'quer', 'link', 'indicação', 'p', 'aprovação', 'facilitada', '?', 'Comente', 'algo', 'mande', 'msg', 'direct', ',', 'boa', 'sorte', 'obrigada', '.']"
"""2022-10-24 13:32:00""",anedaluz08,Acabei de abrir uma conta na @btgpactual 2023 começará diferente investindo para longo prazo é só fiz isso pelo conteúdo postado pelo @geracaodevalor e @thiago.nigro  pois passam confiança e credibilidade.,POSITIVE,comentário,0,49,https://www.instagram.com/p/CkGJZ6oumuK/#17847214196864395,0,0,"['Acabei', 'abrir', 'conta', '@', 'btgpactual', '2023', 'começará', 'diferente', 'investindo', 'longo', 'prazo', 'fiz', 'conteúdo', 'postado', '@', 'geracaodevalor', '@', 'thiago.nigro', 'pois', 'passam', 'confiança', 'credibilidade', '.']"
"""2022-10-24 14:36:00""",walteroliveiracost,@btgpactual,NEUTRAL,comentário,0,37,https://www.instagram.com/p/Cj-wuKSuNGp/#17983351111658081,0,0,"['@', 'btgpactual']"
"""2022-10-24 16:03:00""",lzz_costa,O banco e ecelente! Porém e difícil conseguir limites e também tudo que faço pedem foto do rosto as vezes estou na rua em movimento e fica chato! Também sempre que chega notificação de transferência ou pix ou até compra não dá para ler a mensagem por completo pós fica faltando...,NEGATIVE,comentário,0,25,https://www.instagram.com/p/Cj8hOAhp8HR/#17908701932648361,0,0,"['banco', 'ecelente', '!', 'Porém', 'difícil', 'conseguir', 'limites', 'tudo', 'faço', 'pedem', 'foto', 'rosto', 'vezes', 'rua', 'movimento', 'fica', 'chato', '!', 'sempre', 'chega', 'notificação', 'transferência', 'pix', 'compra', 'dá', 'ler', 'mensagem', 'completo', 'pós', 'fica', 'faltando', '...']"
"""2022-10-24 16:57:00""",thlimaoficial,💙,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CkG9KXjpY2B/#18000409306478035,0,0,['💙']
"""2022-10-24 16:56:00""",gustavopaulinno,"Não tem outro igual, BTG é o melhor!",POSITIVE,comentário,0,16,https://www.instagram.com/p/CkG9KXjpY2B/#17983688287717831,0,0,"['outro', 'igual', ',', 'BTG', 'melhor', '!']"
"""2022-10-24 16:54:00""",diego_antunescf,Melhor equipe de research! 💪,POSITIVE,comentário,0,33,https://www.instagram.com/p/CkG9KXjpY2B/#18033712537398863,0,0,"['Melhor', 'equipe', 'research', '!', '💪']"
"""2022-10-24 17:12:00""",tiagomeurersc,"@btgpactual se depender do fundador do banco (Guedes), a clientela vai diminuir bastante. Basta ele conseguir aprovar o projeto da aposentadoria e salário mínimo sem ganho pela inflação que tanto almeja.",NEGATIVE,comentário,0,37,https://www.instagram.com/p/CkGJZ6oumuK/#18150202096273496,0,0,"['@', 'btgpactual', 'depender', 'fundador', 'banco', '(', 'Guedes', ')', ',', 'clientela', 'vai', 'diminuir', 'bastante', '.', 'Basta', 'conseguir', 'aprovar', 'projeto', 'aposentadoria', 'salário', 'mínimo', 'ganho', 'inflação', 'tanto', 'almeja', '.']"
"""2022-10-24 17:29:00""",ronisantos180,Tá faltando zerar a corretagens em ações aí fica top,NEGATIVE,comentário,0,46,https://www.instagram.com/p/CkG9KXjpY2B/#17845248896858599,0,0,"['Tá', 'faltando', 'zerar', 'corretagens', 'ações', 'aí', 'fica', 'top']"
"""2022-10-24 17:43:00""",galdino.runner,"Eu sou muito exigente mas esse banco me superou, nunca pedi nada e me liberaram cartão com limite ótimo, tudo perfeito...",POSITIVE,comentário,0,23,https://www.instagram.com/p/CkG9KXjpY2B/#18005904001497494,0,0,"['exigente', 'banco', 'superou', ',', 'nunca', 'pedi', 'nada', 'liberaram', 'cartão', 'limite', 'ótimo', ',', 'tudo', 'perfeito', '...']"
"""2022-10-24 17:41:00""",matheusriosortodontia,@gustavopaulinno Realmente. Ja rodei por aí e observei q no quesito investimentos o @btgpactual é número um.,POSITIVE,resposta,0,40,https://www.instagram.com/p/CkG9KXjpY2B/#17961352247055161,0,0,"['@', 'gustavopaulinno', 'Realmente', '.', 'Ja', 'rodei', 'aí', 'observei', 'q', 'quesito', 'investimentos', '@', 'btgpactual', 'número', 'um', '.']"
"""2022-10-24 19:03:00""",drmilior,Tem como aplicar também manual escolhe por ações,NEGATIVE,comentário,0,27,https://www.instagram.com/p/CkG9KXjpY2B/#17988361012608637,0,0,"['aplicar', 'manual', 'escolhe', 'ações']"
"""2022-10-24 19:45:00""",bastosroberio,"Qual o valor da taxa de corretagem, pois ainda não sei?",NEUTRAL,comentário,0,21,https://www.instagram.com/p/CkG9KXjpY2B/#17922908603504906,0,0,"['valor', 'taxa', 'corretagem', ',', 'pois', 'ainda', 'sei', '?']"
"""2022-10-24 21:36:00""",calosjealous,Estou impressionada com o trabalho maravilhoso bem feito arrisquei dar uma chance de $300 e recebi um pagamento de $5.150 muito obrigado @jessica_allen_fxtrades,POSITIVE,comentário,1,65,https://www.instagram.com/p/CkG9KXjpY2B/#17968507804814454,0,0,"['impressionada', 'trabalho', 'maravilhoso', 'bem', 'feito', 'arrisquei', 'dar', 'chance', '$', '300', 'recebi', 'pagamento', '$', '5.150', 'obrigado', '@', 'jessica_allen_fxtrades']"
"""2022-10-24 21:31:00""",nelson.proteja,Alguém recomenda ter cartão com eles?,POSITIVE,comentário,0,21,https://www.instagram.com/p/CkG9KXjpY2B/#18159475801266342,0,0,"['Alguém', 'recomenda', 'ter', 'cartão', 'eles', '?']"
"""2022-10-24 21:58:00""",ronialencar,"Prezados, o app btg banking está fora do ar o dia todo. Dificuldando a nossa vida. Oq esta acontecendo?",NEGATIVE,comentário,0,23,https://www.instagram.com/p/CkG9KXjpY2B/#18327741553009776,0,0,"['Prezados', ',', 'app', 'btg', 'banking', 'ar', 'dia', 'todo', '.', 'Dificuldando', 'vida', '.', 'Oq', 'acontecendo', '?']"
"""2022-10-25 00:30:00""",luizantoniojovinodossan,👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CkG9KXjpY2B/#17868806699792839,0,0,['👏']
"""2022-10-25 08:50:00""",marcela_mantovanni,@marcosilva1091,NEUTRAL,comentário,0,41,https://www.instagram.com/p/CjiDUJHsPmZ/#18058070149353980,0,0,"['@', 'marcosilva1091']"
"""2022-10-25 11:59:00""",pecasgenuina,Realmente e o melhor mas as taxas matam essa possibilidade de ser ainda melhor @btgpactualempresas @btgpactual,POSITIVE,comentário,0,24,https://www.instagram.com/p/CkIzx-xuRAX/#18005637283501324,0,0,"['Realmente', 'melhor', 'taxas', 'matam', 'possibilidade', 'ainda', 'melhor', '@', 'btgpactualempresas', '@', 'btgpactual']"
"""2022-10-25 12:04:00""",rosanakassar,"Abri uma conta, mas achei muito complicado investir em renda variável. APP confuso. Sai fora",NEGATIVE,comentário,0,47,https://www.instagram.com/p/CkG9KXjpY2B/#17955765434145877,0,0,"['Abri', 'conta', ',', 'achei', 'complicado', 'investir', 'renda', 'variável', '.', 'APP', 'confuso', '.', 'Sai']"
"""2022-10-25 12:55:00""",anapaulanakade,"O app está travando desde ontem, está em manutenção????",NEGATIVE,comentário,0,18,https://www.instagram.com/p/CkG9KXjpY2B/#17988010663613927,0,0,"['app', 'travando', 'desde', 'ontem', ',', 'manutenção', '?', '?', '?', '?']"
"""2022-10-25 16:08:00""",moinho_cultural,@visa_br @brinksbrasil @itau @itausocial @supermercadoscomper @btgpactual @hinoveoficial @oficialrodobens @j.macedo_oficial @sescculturams,NEUTRAL,comentário,0,41,https://www.instagram.com/p/Cj5z-YWATkJ/#17982892270649572,0,0,"['@', 'visa_br', '@', 'brinksbrasil', '@', 'itau', '@', 'itausocial', '@', 'supermercadoscomper', '@', 'btgpactual', '@', 'hinoveoficial', '@', 'oficialrodobens', '@', 'j.macedo_oficial', '@', 'sescculturams']"
"""2022-10-25 16:07:00""",moinho_cultural,@visa_br @brinksbrasil @itau @itausocial @supermercadoscomper @btgpactual @hinoveoficial @oficialrodobens @j.macedo_oficial @sescculturams,NEUTRAL,comentário,0,41,https://www.instagram.com/p/Cj_krGqAm2K/#17981753395664803,0,0,"['@', 'visa_br', '@', 'brinksbrasil', '@', 'itau', '@', 'itausocial', '@', 'supermercadoscomper', '@', 'btgpactual', '@', 'hinoveoficial', '@', 'oficialrodobens', '@', 'j.macedo_oficial', '@', 'sescculturams']"
"""2022-10-25 16:06:00""",moinho_cultural,@visa_br @brinksbrasil @itau @itausocial @supermercadoscomper @btgpactual @hinoveoficial @oficialrodobens @j.macedo_oficial @sescculturams,NEUTRAL,comentário,0,41,https://www.instagram.com/p/CkD9jvUAyoA/#17976731575768991,0,0,"['@', 'visa_br', '@', 'brinksbrasil', '@', 'itau', '@', 'itausocial', '@', 'supermercadoscomper', '@', 'btgpactual', '@', 'hinoveoficial', '@', 'oficialrodobens', '@', 'j.macedo_oficial', '@', 'sescculturams']"
"""2022-10-25 16:05:00""",moinho_cultural,@visa_br @brinksbrasil @itau @itausocial @supermercadoscomper @btgpactual @hinoveoficial @oficialrodobens @j.macedo_oficial @sescculturams,NEUTRAL,comentário,0,41,https://www.instagram.com/reel/CkGtGCWgTrV/#17879553044755948,0,0,"['@', 'visa_br', '@', 'brinksbrasil', '@', 'itau', '@', 'itausocial', '@', 'supermercadoscomper', '@', 'btgpactual', '@', 'hinoveoficial', '@', 'oficialrodobens', '@', 'j.macedo_oficial', '@', 'sescculturams']"
"""2022-10-25 16:03:00""",moinho_cultural,@visa_br @brinksbrasil @itau @itausocial @supermercadoscomper @btgpactual @hinoveoficial @oficialrodobens @j.macedo_oficial @sescculturams,NEUTRAL,comentário,0,41,https://www.instagram.com/p/CkI7_mCgHOM/#18251148571190687,0,0,"['@', 'visa_br', '@', 'brinksbrasil', '@', 'itau', '@', 'itausocial', '@', 'supermercadoscomper', '@', 'btgpactual', '@', 'hinoveoficial', '@', 'oficialrodobens', '@', 'j.macedo_oficial', '@', 'sescculturams']"
"""2022-10-25 17:50:00""",walteroliveiracost,@btgpactual,NEUTRAL,comentário,0,37,https://www.instagram.com/p/Cj-wuKSuNGp/#17850509258853384,0,0,"['@', 'btgpactual']"
"""2022-10-25 18:29:00""",flaviosgcosta1,"O Fluminense vai virar o pobre do Rio , Flamengo ganha tudo, tá rico  e os outros viraram SAF , falando nisso cadê os investidores do @btgpactual ??? #vaitomarnocu",NEGATIVE,comentário,1,55,https://www.instagram.com/p/CkJTKmXue4G/#18254510788112871,0,0,"['Fluminense', 'vai', 'virar', 'pobre', 'Rio', ',', 'Flamengo', 'ganha', 'tudo', ',', 'tá', 'rico', 'outros', 'viraram', 'SAF', ',', 'falando', 'nisso', 'cadê', 'investidores', '@', 'btgpactual', '?', '?', '?', '#', 'vaitomarnocu']"
"""2022-10-25 19:13:00""",erikacoimbra,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CkG9KXjpY2B/#17943066782219685,0,0,['👏👏👏']
"""2022-10-25 20:29:00""",thlimaoficial,Prefiro o @btgpactual 💙,POSITIVE,comentário,0,17,https://www.instagram.com/p/CkJqlE6Nvqq/#17960829926055637,0,0,"['Prefiro', '@', 'btgpactual', '💙']"
"""2022-10-26 08:03:00""",joaorezende8,"Gostaria de compartilhar com vocês um caso de safadeza! A acessoria do BTG vive empurrando produtos nas costas dos correntistas, na semana passada recebi uma proposta de troca de papeis (vender um CDB de 12% para um de 15%) fiz a alocação de 50mil no CDB de 15% e nao venderam o de 12% Detalhe: fiquei uma semana com todas as contas negativas, disparando juros e IOF pro banco, e foi só eu ameaçar a sair do banco, eles venderam todos os meus papeis do CDB 15% Só que detalhe, venderam o papel com taxa mais alta e com MAIS DE MIL REAIS de deságil. Além desse deságil, tive uma cobrança de um valor absurdo de taxas, tive tambem que pegar um empréstimo para cobrir minha conta negativa. Agora o que eu quero saber é: Quem vai cobrir esse prejuízo? @btgpactual",NEGATIVE,comentário,0,29,https://www.instagram.com/p/Cj8hOAhp8HR/#17981033683674935,0,0,"['Gostaria', 'compartilhar', 'caso', 'safadeza', '!', 'acessoria', 'BTG', 'vive', 'empurrando', 'produtos', 'costas', 'correntistas', ',', 'semana', 'passada', 'recebi', 'proposta', 'troca', 'papeis', '(', 'vender', 'CDB', '12', '%', '15', '%', ')', 'fiz', 'alocação', '50mil', 'CDB', '15', '%', 'nao', 'venderam', '12', '%', 'Detalhe', ':', 'fiquei', 'semana', 'todas', 'contas', 'negativas', ',', 'disparando', 'juros', 'IOF', 'pro', 'banco', ',', 'ameaçar', 'sair', 'banco', ',', 'venderam', 'todos', 'papeis', 'CDB', '15', '%', 'detalhe', ',', 'venderam', 'papel', 'taxa', 'alta', 'MIL', 'REAIS', 'deságil', '.', 'Além', 'desse', 'deságil', ',', 'cobrança', 'valor', 'absurdo', 'taxas', ',', 'tambem', 'pegar', 'empréstimo', 'cobrir', 'conta', 'negativa', '.', 'Agora', 'quero', 'saber', 'é', ':', 'vai', 'cobrir', 'prejuízo', '?', '@', 'btgpactual']"
"""2022-10-26 08:03:00""",joaorezende8,"@btgpactual @btgpactualempresas Gostaria de compartilhar com vocês um caso de safadeza! A acessoria do BTG vive empurrando produtos nas costas dos correntistas, na semana passada recebi uma proposta de troca de papeis (vender um CDB de 12% para um de 15%) fiz a alocação de 50mil no CDB de 15% e nao venderam o de 12% Detalhe: fiquei uma semana com todas as contas negativas, disparando juros e IOF pro banco, e foi só eu ameaçar a sair do banco, eles venderam todos os meus papeis do CDB 15% Só que detalhe, venderam o papel com taxa mais alta e com MAIS DE MIL REAIS de deságil. Além desse deságil, tive uma cobrança de um valor absurdo de taxas, tive tambem que pegar um empréstimo para cobrir minha conta negativa. Agora o que eu quero saber é: Quem vai cobrir esse prejuízo?",NEGATIVE,comentário,0,35,https://www.instagram.com/p/CkG9KXjpY2B/#17951311841222250,0,0,"['@', 'btgpactual', '@', 'btgpactualempresas', 'Gostaria', 'compartilhar', 'caso', 'safadeza', '!', 'acessoria', 'BTG', 'vive', 'empurrando', 'produtos', 'costas', 'correntistas', ',', 'semana', 'passada', 'recebi', 'proposta', 'troca', 'papeis', '(', 'vender', 'CDB', '12', '%', '15', '%', ')', 'fiz', 'alocação', '50mil', 'CDB', '15', '%', 'nao', 'venderam', '12', '%', 'Detalhe', ':', 'fiquei', 'semana', 'todas', 'contas', 'negativas', ',', 'disparando', 'juros', 'IOF', 'pro', 'banco', ',', 'ameaçar', 'sair', 'banco', ',', 'venderam', 'todos', 'papeis', 'CDB', '15', '%', 'detalhe', ',', 'venderam', 'papel', 'taxa', 'alta', 'MIL', 'REAIS', 'deságil', '.', 'Além', 'desse', 'deságil', ',', 'cobrança', 'valor', 'absurdo', 'taxas', ',', 'tambem', 'pegar', 'empréstimo', 'cobrir', 'conta', 'negativa', '.', 'Agora', 'quero', 'saber', 'é', ':', 'vai', 'cobrir', 'prejuízo', '?']"
"""2022-10-26 08:31:00""",jandaarioush,"Optei pelo @btgpactual. Impossível conseguir aprovação de vocês, @itaupersonnalite.",POSITIVE,comentário,0,34,https://www.instagram.com/reel/Cj3vHcjjgWc/#17987564437609074,0,0,"['Optei', '@', 'btgpactual', '.', 'Impossível', 'conseguir', 'aprovação', 'vocês', ',', '@', 'itaupersonnalite', '.']"
"""2022-10-26 10:06:00""",paulothiagom,@btgpactual Faturas sempre pagas em dia e todo mês redução do limite… Difícil contar com vcs,NEGATIVE,comentário,1,51,https://www.instagram.com/p/CkG9KXjpY2B/#17930869028419179,0,0,"['@', 'btgpactual', 'Faturas', 'sempre', 'pagas', 'dia', 'todo', 'mês', 'redução', 'limite…', 'Difícil', 'contar', 'vcs']"
"""2022-10-26 11:09:00""",thlimaoficial,"Gente, eu elogio tanto esse banco, mas só tenho  decepções, o meu cartão que uso deles só faz diminuir o limite 2ª vez, e olhar que pago as faturas em dia, e uso muito a conta, tenho até investimento, vou retirar todo meu dinheiro e levar pra outra corretora, depois dessa 2ª diminuição de limite to caindo fora, e vou registrar isso no BACEN e no Reclame Aqui. Só agradeço o BTG pelas decepções",NEGATIVE,comentário,1,62,https://www.instagram.com/p/CkG9KXjpY2B/#17946618104503406,0,0,"['Gente', ',', 'elogio', 'tanto', 'banco', ',', 'decepções', ',', 'cartão', 'uso', 'faz', 'diminuir', 'limite', '2ª', 'vez', ',', 'olhar', 'pago', 'faturas', 'dia', ',', 'uso', 'conta', ',', 'investimento', ',', 'vou', 'retirar', 'todo', 'dinheiro', 'levar', 'pra', 'outra', 'corretora', ',', 'dessa', '2ª', 'diminuição', 'limite', 'to', 'caindo', 'fora', ',', 'vou', 'registrar', 'BACEN', 'Reclame', 'Aqui', '.', 'agradeço', 'BTG', 'decepções']"
"""2022-10-26 11:55:00""",gcjacintho,Orgulho em fazer parte do time @btgpactual !!!,POSITIVE,comentário,0,22,https://www.instagram.com/p/CkLXk76OOGF/#17875496306771348,0,0,"['Orgulho', 'fazer', 'parte', 'time', '@', 'btgpactual', '!', '!', '!']"
"""2022-10-26 12:31:00""",acarol_braga,Estou tentando abrir conta desde cedo e não consigo. Aparece uma mensagem de erro ao finalizar. Tanto pelo app quando pelo site,NEGATIVE,comentário,0,13,https://www.instagram.com/p/CkG9KXjpY2B/#18038405251390106,0,0,"['tentando', 'abrir', 'conta', 'desde', 'cedo', 'consigo', '.', 'Aparece', 'mensagem', 'erro', 'finalizar', '.', 'Tanto', 'app', 'site']"
"""2022-10-26 13:59:00""",drleonardorocha,"Abri conta há quase 2 meses no intuito de tornar o BTG minha conta principal. Investi uma quantia alta, movimento a conta e mesmo assim não liberaram um cartão de crédito. Gostei muito do banco de um modo geral, mas sem cartão de crédito fica difícil.",POSITIVE,comentário,0,46,https://www.instagram.com/p/CkG9KXjpY2B/#18015162967458592,0,0,"['Abri', 'conta', 'quase', '2', 'meses', 'intuito', 'tornar', 'BTG', 'conta', 'principal', '.', 'Investi', 'quantia', 'alta', ',', 'movimento', 'conta', 'assim', 'liberaram', 'cartão', 'crédito', '.', 'Gostei', 'banco', 'modo', 'geral', ',', 'cartão', 'crédito', 'fica', 'difícil', '.']"
"""2022-10-26 14:22:00""",luizmargarida53,@btgpactual,NEUTRAL,comentário,0,37,https://www.instagram.com/p/Cj-wuKSuNGp/#18062459446340895,0,0,"['@', 'btgpactual']"
"""2022-10-26 16:41:00""",josienebarbosa92,"@luciano_fernandes.sim  acredite,você não é o único! 😢",NEUTRAL,resposta,0,36,https://www.instagram.com/p/Cj8hOAhp8HR/#17930698916432250,0,0,"['@', 'luciano_fernandes.sim', 'acredite', ',', 'você', 'único', '!', '😢']"
"""2022-10-26 16:45:00""",josienebarbosa92,"Gostaria muito de investir com o btg,porém o app não funciona nem para a abrir conta.",POSITIVE,comentário,0,13,https://www.instagram.com/p/CkG9KXjpY2B/#17860256933818055,0,0,"['Gostaria', 'investir', 'btg', ',', 'porém', 'app', 'funciona', 'abrir', 'conta', '.']"
"""2022-10-26 17:11:00""",mocafilho,Vamos reduzir o valor da corretagem ou zera,NEUTRAL,comentário,0,14,https://www.instagram.com/p/Cj3uqePJOTF/#17927012540596424,0,0,"['Vamos', 'reduzir', 'valor', 'corretagem', 'zera']"
"""2022-10-26 17:09:00""",mocafilho,Vamos reduzir o valor de corretagem ou zera,NEUTRAL,comentário,0,14,https://www.instagram.com/p/CkG9KXjpY2B/#17961616790011722,0,0,"['Vamos', 'reduzir', 'valor', 'corretagem', 'zera']"
"""2022-10-26 17:07:00""",mocafilho,😮😮😮,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CkG9KXjpY2B/#17867706857759067,0,0,['😮😮😮']
"""2022-10-26 17:37:00""",fernandobfaria,"Eles liberam mais de mil reais de limite no começo, depois vai abaixando@",NEGATIVE,resposta,1,69,https://www.instagram.com/p/CkG9KXjpY2B/#17986705462628055,0,0,"['liberam', 'mil', 'reais', 'limite', 'começo', ',', 'vai', 'abaixando', '@']"
"""2022-10-26 18:52:00""",matheus.gaboardi,"@matheus.gaboardi Logo, para controlar a inflação, o que o governo faz?  Sobe a taxa Selic, o que causa o efeito oposto e deixa o dinheiro “mais caro”, desestimula o consumo e desaquece a economia, o que gera todo o efeito contrário visto acima, que com menos consumo, menos produção, menos emprego, o que pode gerar uma crise na economia, e o lado positivo é o controle da inflação, mas agora a economia está fria e o consumo está baixo, o que permite que o governo faça o que novamente? Abaixe a taxa Selic...  Entendeu como funciona o ciclo?",NEUTRAL,resposta,0,27,https://www.instagram.com/p/CkMUMI5pkfh/#17842797059877631,0,0,"['@', 'matheus.gaboardi', 'Logo', ',', 'controlar', 'inflação', ',', 'governo', 'faz', '?', 'Sobe', 'taxa', 'Selic', ',', 'causa', 'efeito', 'oposto', 'deixa', 'dinheiro', '“', 'mais', 'caro', '”', ',', 'desestimula', 'consumo', 'desaquece', 'economia', ',', 'gera', 'todo', 'efeito', 'contrário', 'visto', 'acima', ',', 'menos', 'consumo', ',', 'menos', 'produção', ',', 'menos', 'emprego', ',', 'pode', 'gerar', 'crise', 'economia', ',', 'lado', 'positivo', 'controle', 'inflação', ',', 'agora', 'economia', 'fria', 'consumo', 'baixo', ',', 'permite', 'governo', 'faça', 'novamente', '?', 'Abaixe', 'taxa', 'Selic', '...', 'Entendeu', 'funciona', 'ciclo', '?']"
