dataPublicada,autor,texto,sentimento,tipoInteracao,anomalia,probabilidadeAnomalia,linkPost,processado,contemHyperlink,texto_e_palavra,tokens_processados,positivo,negativo,neutro
"""2022-10-04 19:36:00""",aliriorosa,"E as pesquisas eleitorais? Vão continuar tendenciosas ? Vergonha , credibilidade zero",NEGATIVE,comentário,0,32,https://www.instagram.com/p/CjTrsOCpE3h/#17869220432782475,0,0,"E as pesquisas eleitorais? Vão continuar tendenciosas ? Vergonha , credibilidade zero","['pesquisas', 'eleitorais', 'vão', 'continuar', 'tendenciosas', 'vergonha', 'credibilidade', 'zero']",,,
"""2022-10-04 19:32:00""",thlimaoficial,💙,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17968701676863378,0,0,coração azul ,"['coração', 'azul']",,,
"""2022-10-04 19:31:00""",derivaldo.celestino,Eu não sabia que pagava mensalidade no cartão de crédito btg,NEGATIVE,comentário,0,32,https://www.instagram.com/p/CjTrsOCpE3h/#17983813315626311,0,0,Eu não sabia que pagava mensalidade no cartão de crédito btg,"['sabia', 'pagava', 'mensalidade', 'cartão', 'crédito']",,,
"""2022-10-04 19:56:00""",gabriellansac,@btgpactual Tem um fundo tesouro selic com taxa 0.,POSITIVE,comentário,1,50,https://www.instagram.com/reel/CjTmZW-PjU0/#17974459924772039,0,0,@btgpactual Tem um fundo tesouro selic com taxa 0.,"['fundo', 'tesouro', 'selic', 'taxa']",,,
"""2022-10-04 19:55:00""",tiagopessotti,🚀,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17924831300593108,0,0,foguete ,['foguete'],,,
"""2022-10-04 19:52:00""",david.pessoa.pereira,Tudo Lulista,NEGATIVE,comentário,0,10,https://www.instagram.com/p/CjTrsOCpE3h/#18319628932056922,0,0,Tudo Lulista,"['tudo', 'lulista']",,,
"""2022-10-04 19:50:00""",bicalhojulia,👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17886782267662854,0,0,palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 19:50:00""",aledellavega,👏🏻💙,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#18233584012176885,0,0,palmas 🏻coração azul ,"['palmas', 'azul']",,,
"""2022-10-04 19:46:00""",marcovirzi4,👏👏👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17999951953476475,0,0,palmas palmas palmas palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 20:13:00""",gustavopaulinno,👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17935871309445797,0,0,palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 20:09:00""",guschahin,👏🏻👏🏻👏🏻,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#18003960868495911,0,0,palmas 🏻palmas 🏻palmas 🏻,['palmas'],,,
"""2022-10-04 20:03:00""",nuno_scariot,BTLixo!,POSITIVE,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#18019138513437350,0,0,BTLixo!,['btlixo'],,,
"""2022-10-04 20:00:00""",euricogodoy,PARABÉNS 👏👏👏👏,POSITIVE,comentário,0,29,https://www.instagram.com/p/CjTrsOCpE3h/#18263183833096927,0,0,PARABÉNS palmas palmas palmas palmas ,"['parabéns', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 20:25:00""",luciarodrigues4819,@btgpactual obrigada,NEUTRAL,resposta,0,36,https://www.instagram.com/p/CfM4xWZuu9B/#17988767272579278,0,0,@btgpactual obrigada,['obrigada'],,,
"""2022-10-04 20:24:00""",drvictoroliveira1,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17953959317140504,0,0,palmas palmas palmas ,"['palmas', 'palmas', 'palmas']",,,
"""2022-10-04 20:23:00""",mocafilho,Parabéns 👏👏👏,POSITIVE,comentário,0,29,https://www.instagram.com/p/CjTrsOCpE3h/#17864335286764610,0,0,Parabéns palmas palmas palmas ,"['parabéns', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 20:23:00""",nalu.v,"""10 anos e contando!!👏👏👏""",NEUTRAL,comentário,0,31,https://www.instagram.com/p/CjTrsOCpE3h/#17965537321927971,0,0,"""10 anos e contando!!palmas palmas palmas ""","['anos', 'contando', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 20:21:00""",eversongomescavalcanti,Bolsonaro Presidente 2022🇧🇷🇧🇷🇧🇷🇧🇷,NEUTRAL,comentário,1,69,https://www.instagram.com/p/CjTrsOCpE3h/#18319944091044632,0,0,Bolsonaro Presidente 2022🇧🇷🇧🇷🇧🇷🇧🇷,"['bolsonaro', 'presidente']",,,
"""2022-10-04 20:51:00""",maa4y,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17947040096332540,0,0,palmas palmas ,"['palmas', 'palmas']",,,
"""2022-10-04 21:14:00""",gcarrara_usp,🇭🇺🇭🇺🇭🇺🇭🇺,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17937389387291932,0,0,🇭🇺🇭🇺🇭🇺🇭🇺,[],,,
"""2022-10-04 21:29:00""",fabioottino,💙💙💙,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17874466658717833,0,0,coração azul coração azul coração azul ,"['coração', 'azul', 'coração', 'azul', 'coração', 'azul']",,,
"""2022-10-04 21:29:00""",luis.duartef,Grande banco 👍🏿,POSITIVE,comentário,0,14,https://www.instagram.com/p/CjTrsOCpE3h/#18025838212413179,0,0,Grande banco positivo 🏿,"['grande', 'positivo']",,,
"""2022-10-04 21:44:00""",juliavpedroso,💙💙💙💙,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17964916978900121,0,0,coração azul coração azul coração azul coração azul ,"['coração', 'azul', 'coração', 'azul', 'coração', 'azul', 'coração', 'azul']",,,
"""2022-10-04 21:44:00""",ka.yunes,🔝🔝🔝👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17979449596657043,0,0,🔝🔝🔝palmas palmas palmas ,"['palmas', 'palmas']",,,
"""2022-10-04 21:59:00""",lucasamadeu,Orgulho dessa história 💙,POSITIVE,comentário,0,23,https://www.instagram.com/p/CjTrsOCpE3h/#17962460614950858,0,0,Orgulho dessa história coração azul ,"['orgulho', 'dessa', 'história', 'coração', 'azul']",,,
"""2022-10-04 21:59:00""",schiavos,Dalhe totó,NEUTRAL,comentário,0,16,https://www.instagram.com/p/CjTrsOCpE3h/#17938744622248999,0,0,Dalhe totó,"['dalhe', 'totó']",,,
"""2022-10-04 22:14:00""",mariaferreira1991,👏👏👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17974945141747119,0,0,palmas palmas palmas palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 22:14:00""",lucialydi,Nossa quanta diversidade. Só gente branca 😍,NEGATIVE,comentário,0,26,https://www.instagram.com/p/CjTrsOCpE3h/#17846166278853977,0,0,Nossa quanta diversidade. Só gente branca apaixonado,"['quanta', 'diversidade', 'gente', 'branca', 'apaixonado']",,,
"""2022-10-04 22:29:00""",cambauvaedson,Simplesmente o melhor!!,POSITIVE,comentário,0,16,https://www.instagram.com/p/CjTrsOCpE3h/#18235557043126738,0,0,Simplesmente o melhor!!,"['simplesmente', 'melhor']",,,
"""2022-10-04 22:29:00""",mauro.simas01,"Empresa admirável, só tem q contratar melhor uma empresa de pesquisa eleitoral",POSITIVE,comentário,0,16,https://www.instagram.com/p/CjTrsOCpE3h/#17953917152128364,0,0,"Empresa admirável, só tem q contratar melhor uma empresa de pesquisa eleitoral","['empresa', 'admirável', 'contratar', 'melhor', 'empresa', 'pesquisa', 'eleitoral']",,,
"""2022-10-04 22:29:00""",cambauvaedson,Parabéns!!! 👏👏👏👏👏,POSITIVE,comentário,0,32,https://www.instagram.com/p/CjTrsOCpE3h/#17963104819946692,0,0,Parabéns!!! palmas palmas palmas palmas palmas ,"['parabéns', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 22:44:00""",vanusaabreubatista,👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17953457402144027,0,0,palmas palmas palmas ,"['palmas', 'palmas', 'palmas']",,,
"""2022-10-04 22:44:00""",astrogildo.s8,Brancos Pactuais.,NEUTRAL,comentário,0,18,https://www.instagram.com/p/CjTrsOCpE3h/#17995246753536794,0,0,Brancos Pactuais.,"['brancos', 'pactuais']",,,
"""2022-10-04 22:44:00""",denilson_lucasz,😍😍😍😍 o melhor 💙💙💙💙💙💙,POSITIVE,comentário,0,16,https://www.instagram.com/p/CjTrsOCpE3h/#17886722291669481,0,0,apaixonadoapaixonadoapaixonadoapaixonado o melhor coração azul coração azul coração azul coração azul coração azul coração azul ,"['apaixonadoapaixonadoapaixonadoapaixonado', 'melhor', 'coração', 'azul', 'coração', 'azul', 'coração', 'azul', 'coração', 'azul', 'coração', 'azul', 'coração', 'azul']",,,
"""2022-10-04 22:44:00""",elthon.90,👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17858900873811237,0,0,palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 23:15:00""",caiowold,💙🚀,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17994480886536587,0,0,coração azul foguete ,"['coração', 'azul', 'foguete']",,,
"""2022-10-04 23:15:00""",kazlauckas,Verdade! E agora ajudando através de institutos de pesquisas perigosos e tendenciosos a trazer de voltar para a presidência um condenado que participou e coordenou o maior esquema de corrupção já vista no mundo!👏👏👏👏,NEGATIVE,comentário,0,23,https://www.instagram.com/p/CjTrsOCpE3h/#17854243550829864,0,0,Verdade! E agora ajudando através de institutos de pesquisas perigosos e tendenciosos a trazer de voltar para a presidência um condenado que participou e coordenou o maior esquema de corrupção já vista no mundo!palmas palmas palmas palmas ,"['verdade', 'agora', 'ajudando', 'através', 'institutos', 'pesquisas', 'perigosos', 'tendenciosos', 'trazer', 'voltar', 'presidência', 'condenado', 'participou', 'coordenou', 'maior', 'esquema', 'corrupção', 'vista', 'mundo', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 23:26:00""",ffc_kauanzin,Parabéns!! Agora patrocina logo o flu pelo amor de Deus 😢,POSITIVE,comentário,0,30,https://www.instagram.com/p/CjTrsOCpE3h/#17925516779544970,0,0,Parabéns!! Agora patrocina logo o flu pelo amor de Deus decepcionado_mas_aliviado ,"['parabéns', 'agora', 'patrocina', 'logo', 'flu', 'amor', 'deus']",,,
"""2022-10-04 23:22:00""",franbielenzo,@jumajonatas eu realmente achei uma palhaçada e fiquei muito triste,NEGATIVE,resposta,0,22,https://www.instagram.com/p/CjTrsOCpE3h/#17881085663702178,0,0,@jumajonatas eu realmente achei uma palhaçada e fiquei muito triste,"['jumajonatas', 'realmente', 'achei', 'palhaçada', 'fiquei', 'triste']",,,
"""2022-10-04 23:22:00""",lucas.kauai,Orgulho fazer parte dessa história!,POSITIVE,comentário,0,26,https://www.instagram.com/p/CjTrsOCpE3h/#17939641811459463,0,0,Orgulho fazer parte dessa história!,"['orgulho', 'fazer', 'parte', 'dessa', 'história']",,,
"""2022-10-04 23:21:00""",marcosvaleriano,@anandamedeiros1986 o @btgpactual é uma ótima opção… 😄,NEUTRAL,comentário,0,41,https://www.instagram.com/reel/CjTmZW-PjU0/#18016433314412399,0,0,@anandamedeiros1986 o @btgpactual é uma ótima opção… 😄,['ótima'],,,
"""2022-10-04 23:19:00""",otaldorafa__,Só falta mudar algumas posições idiotas.,NEGATIVE,comentário,0,11,https://www.instagram.com/p/CjTrsOCpE3h/#17969067109874363,0,0,Só falta mudar algumas posições idiotas.,"['falta', 'mudar', 'algumas', 'posições', 'idiotas']",,,
"""2022-10-04 23:39:00""",marcelodiasrib,@btgpactual fiz transferência de custódia de todos os meus investimentos e nada do cartão. Que tipo de relacionamento quer a mais? Quer que eu leve pra jantar? Motelzinho? Atendimento péssimo,NEGATIVE,comentário,1,54,https://www.instagram.com/p/CjTrsOCpE3h/#17851161038817923,0,0,@btgpactual fiz transferência de custódia de todos os meus investimentos e nada do cartão. Que tipo de relacionamento quer a mais? Quer que eu leve pra jantar? Motelzinho? Atendimento péssimo,"['fiz', 'transferência', 'custódia', 'todos', 'investimentos', 'nada', 'cartão', 'tipo', 'relacionamento', 'quer', 'quer', 'leve', 'jantar', 'motelzinho', 'atendimento', 'péssimo']",,,
"""2022-10-04 23:54:00""",ricardo.tessari,"A B3 é Bolsa de Valores, ou é só uma instituição provedora das ordens de fluxo de liquidez, onde também poderá atuar como uma clearing que faz as contrapartes  das ordens dos clientes de todas corretores?",NEGATIVE,comentário,0,27,https://www.instagram.com/p/CjTrsOCpE3h/#18061975036326524,0,0,"A B3 é Bolsa de Valores, ou é só uma instituição provedora das ordens de fluxo de liquidez, onde também poderá atuar como uma clearing que faz as contrapartes  das ordens dos clientes de todas corretores?","['bolsa', 'valores', 'instituição', 'provedora', 'ordens', 'fluxo', 'liquidez', 'onde', 'poderá', 'atuar', 'clearing', 'faz', 'contrapartes', 'ordens', 'clientes', 'todas', 'corretores']",,,
"""2022-10-04 23:53:00""",andre.kliousoff,👏👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17868247328785599,0,0,palmas palmas palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-04 23:47:00""",lucasjosa,Muito bom fazer parte dessa história 🙌,POSITIVE,comentário,0,17,https://www.instagram.com/p/CjTrsOCpE3h/#18228272050148861,0,0,Muito bom fazer parte dessa história celebração ,"['bom', 'fazer', 'parte', 'dessa', 'história', 'celebração']",,,
"""2022-10-05 06:20:00""",jp.silva.5836,@nenovaz que vende 1 bilhão..... de carta de credito do banco do Brasil por 300 milhões kkkkkkkk,NEGATIVE,resposta,1,65,https://www.instagram.com/p/CjTrsOCpE3h/#17976977686704466,0,0,@nenovaz que vende 1 bilhão..... de carta de credito do banco do Brasil por 300 milhões kkkkkkkk,"['nenovaz', 'vende', 'bilhão', 'carta', 'credito', 'brasil', 'milhões', 'kkkkkkkk']",,,
"""2022-10-05 07:39:00""",henckel.dri,Como faz pra investir em CDi c vcs ?,POSITIVE,comentário,0,31,https://www.instagram.com/p/CjLn2IRp6D7/#18229029970198589,0,0,Como faz pra investir em CDi c vcs ?,"['faz', 'investir', 'cdi', 'c']",,,
"""2022-10-05 07:30:00""",emerson0f,"Tão boa quanto os bugs que os pequenos investidores se deparam diariamente, fazendo a alegria dessa foto…",POSITIVE,comentário,0,48,https://www.instagram.com/p/CjTrsOCpE3h/#17981386270646572,0,0,"Tão boa quanto os bugs que os pequenos investidores se deparam diariamente, fazendo a alegria dessa foto…","['tão', 'boa', 'quanto', 'bugs', 'pequenos', 'investidores', 'deparam', 'diariamente', 'fazendo', 'alegria', 'dessa']",,,
"""2022-10-05 08:30:00""",fernandade.oliveir,👏👏👏👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#18036248149385074,0,0,palmas palmas palmas palmas palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-05 09:11:00""",barbarasavoi,👏👏👏👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17920451465504833,0,0,palmas palmas palmas palmas palmas ,"['palmas', 'palmas', 'palmas', 'palmas', 'palmas']",,,
"""2022-10-05 09:04:00""",morais.rafa,"Então vocês recomendam compra no valor X, e depois colocam alvo de -4x. É isso mesmo? Isso é um banco de investimento, ou um banco de picaretagem?",NEGATIVE,comentário,0,29,https://www.instagram.com/p/CjTrsOCpE3h/#17993050972502004,0,0,"Então vocês recomendam compra no valor X, e depois colocam alvo de -4x. É isso mesmo? Isso é um banco de investimento, ou um banco de picaretagem?","['então', 'recomendam', 'compra', 'valor', 'x', 'colocam', 'alvo', 'investimento', 'picaretagem']",,,
"""2022-10-05 09:26:00""",nenovaz,🇧🇷🇧🇷🇧🇷2️⃣2️⃣✅,NEUTRAL,comentário,0,40,https://www.instagram.com/p/CjTrsOCpE3h/#17942572337194478,0,0,🇧🇷🇧🇷🇧🇷2️⃣2️⃣✅,[],,,
"""2022-10-05 09:55:00""",davidmengao,@btgpactual 🤮🤮🤮🤮🤮,NEUTRAL,comentário,0,34,https://www.instagram.com/p/CjTnG7cLsRj/#17904176438590883,0,0,@btgpactual nojo nojo nojo nojo nojo ,"['nojo', 'nojo', 'nojo', 'nojo', 'nojo']",,,
"""2022-10-05 11:05:00""",farinattawinestore,🔥🔥🔥🚀🚀🚀,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17987943475588501,0,0,fogo fogo fogo foguete foguete foguete ,"['fogo', 'fogo', 'fogo', 'foguete', 'foguete', 'foguete']",,,
"""2022-10-05 11:36:00""",contadordotrader,👏👏,NEUTRAL,comentário,0,15,https://www.instagram.com/p/CjTrsOCpE3h/#17951060084180330,0,0,palmas palmas ,"['palmas', 'palmas']",,,
"""2022-10-05 12:16:00""",marco_prandi,Time gde.,NEUTRAL,comentário,0,20,https://www.instagram.com/p/CjTrsOCpE3h/#18147488941275371,0,0,Time gde.,"['time', 'gde']",,,
"""2022-10-05 12:42:00""",rodrigopereirabertolini,Vcs estão descartados do meu radar. Apoiadores do Comunismo. Estavam reunidos com o Lula.,NEGATIVE,comentário,0,25,https://www.instagram.com/p/CjTrsOCpE3h/#18057821761344041,0,0,Vcs estão descartados do meu radar. Apoiadores do Comunismo. Estavam reunidos com o Lula.,"['descartados', 'radar', 'apoiadores', 'comunismo', 'reunidos', 'lula']",,,
"""2022-10-05 12:34:00""",wenio.oliveira.df,"Chegou a hora de você ter seu cartão de crédito,tá Aprovando demais!!!!!DIGIO me liberou 5 mil de limite e um ótimo cartão de crédito e está aprovando demais, quer um link de indicação p sua aprovação ser facilitada? Comente algo ou me mande msg no direct, boa sorte e obrigada.",POSITIVE,comentário,1,100,https://www.instagram.com/p/CjP19rtOvar/#17958501836026706,0,1,"Chegou a hora de você ter seu cartão de crédito,tá Aprovando demais!!!!!DIGIO me liberou 5 mil de limite e um ótimo cartão de crédito e está aprovando demais, quer um link de indicação p sua aprovação ser facilitada? Comente algo ou me mande msg no direct, boa sorte e obrigada.","['chegou', 'hora', 'ter', 'cartão', 'crédito', 'tá', 'aprovando', 'demais', 'digio', 'liberou', 'mil', 'limite', 'ótimo', 'cartão', 'crédito', 'aprovando', 'demais', 'quer', 'link', 'indicação', 'aprovação', 'facilitada', 'comente', 'algo', 'mande', 'msg', 'direct', 'boa', 'sorte', 'obrigada']",,,
